actual_size,agent_count,agents,candidate_id,complete,conflict_trajectory,continuation_teacher,executed_steps,feasible,final_conflict_ratio,final_conflicts,final_fingerprint,final_repair_fingerprint,horizon,initial_conflicts,initial_fingerprint,initial_repair_fingerprint,is_v2_candidate,layout_mode,log_total_seconds,low_level_expanded,low_level_generated,low_level_reopened,low_level_runs,map_id,no_progress,normalized_step_auc,normalized_wall_auc_seconds,observed_total_seconds,padded_steps,pp_replan_seconds,producer_identity_fingerprint,repair_wall_seconds,root_selection_seconds,schema,selection_families,selection_wall_seconds,source_stratum,split,state_id,stop_reason,trial_index
16,200,"1,7,25,29,39,43,53,78,119,121,143,147,177,183,189,191",neighborhood-04b58f601fe6bfb9,True,"1,0",official_adaptive,1,True,0.0,0,db4c0f6c16a4daa8f5f251864f96fceb9606dba12dedd7589b67428339da386d,9100c624c0189747da7d7257d99de6472dd67b4ca2b8a4f42b599a6a85cd0b09,3,1,64e96406f71f4ed36218895c32ee0ce6655e29f1f2109260e56c58e6f09b55bb,8559b3e42cd0623f6419c5d6704c2b85aa80199a0e8ad904bab2cf2188bf839e,False,regular_beltway,0.047550888012514295,1884,8234,100,16,policy_train_regular_beltway_0002,False,0.16666666666666666,0.04869956600009573,0.04869956600009573,2,0.006849286,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.021139573000027667,0.02755999300006806,lns2.receding_q_label_pilot.v2,collision:16,0.02755999300006806,near_feasible,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0011__seed_0000__official_adaptive__decision_0000__0109,feasible,0
16,200,"1,7,25,29,39,43,53,78,119,121,143,147,177,183,189,191",neighborhood-04b58f601fe6bfb9,True,"1,0",official_adaptive,1,True,0.0,0,3b9643f92fd0dbfab6034463d8d56645a56cf36862dc2554616e4fdc698707c6,cc30b73b81c48fb325c91ebe735b40d6d8513c79f7f5071b28f52133471781b6,3,1,64e96406f71f4ed36218895c32ee0ce6655e29f1f2109260e56c58e6f09b55bb,8559b3e42cd0623f6419c5d6704c2b85aa80199a0e8ad904bab2cf2188bf839e,False,regular_beltway,0.04732120577818997,1829,7851,118,16,policy_train_regular_beltway_0002,False,0.16666666666666666,0.04845872600003531,0.04845872600003531,2,0.00631505,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.02089873299996725,0.02755999300006806,lns2.receding_q_label_pilot.v2,collision:16,0.02755999300006806,near_feasible,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0011__seed_0000__official_adaptive__decision_0000__0109,feasible,1
8,200,"1,2,35,108,121,135,151,168",neighborhood-04f076b5a8d8f32d,True,"1,0",official_adaptive,1,True,0.0,0,396ff5f05e30931dd61652ffd6f5d67d42d7a27aa655571275d7e8be1e0d4f70,6e0419544ef7f2572a96c90158532c5d77fd625262cc8965bae44c9d09f37f7c,3,1,64e96406f71f4ed36218895c32ee0ce6655e29f1f2109260e56c58e6f09b55bb,8559b3e42cd0623f6419c5d6704c2b85aa80199a0e8ad904bab2cf2188bf839e,False,regular_beltway,0.046916611116916716,2578,7716,627,8,policy_train_regular_beltway_0002,False,0.16666666666666666,0.048034611000048244,0.048034611000048244,2,0.007529302,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.020474617999980183,0.02755999300006806,lns2.receding_q_label_pilot.v2,collision:8,0.02755999300006806,near_feasible,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0011__seed_0000__official_adaptive__decision_0000__0109,feasible,0
8,200,"1,2,35,108,121,135,151,168",neighborhood-04f076b5a8d8f32d,True,"1,0",official_adaptive,1,True,0.0,0,52cb75e6df93bcbffea3092b4f341df8352ef31707305d43df1b40307ee983e0,435a1a13a67b12e4266847275cab9cd92d2663414397d779e5d95a45c99e7847,3,1,64e96406f71f4ed36218895c32ee0ce6655e29f1f2109260e56c58e6f09b55bb,8559b3e42cd0623f6419c5d6704c2b85aa80199a0e8ad904bab2cf2188bf839e,False,regular_beltway,0.04782307573781706,2662,8563,480,8,policy_train_regular_beltway_0002,False,0.16666666666666666,0.04898504800007686,0.04898504800007686,2,0.008198334,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.021425055000008797,0.02755999300006806,lns2.receding_q_label_pilot.v2,collision:8,0.02755999300006806,near_feasible,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0011__seed_0000__official_adaptive__decision_0000__0109,feasible,1
16,200,"1,2,7,24,42,48,63,83,84,94,101,112,115,125,126,132",neighborhood-06acbab499128ba3,True,"1,0",official_adaptive,1,True,0.0,0,40bbd0f68c6a407d9b54d09fd3c0b99ca258ce71776d6b5a3c2ce0221c5af747,743b54a89542577a7db13f0d1cde3be97825795f2a4f50b099e718716066edf7,3,1,64e96406f71f4ed36218895c32ee0ce6655e29f1f2109260e56c58e6f09b55bb,8559b3e42cd0623f6419c5d6704c2b85aa80199a0e8ad904bab2cf2188bf839e,False,regular_beltway,0.052747554788250633,3024,12440,47,16,policy_train_regular_beltway_0002,False,0.16666666666666666,0.054163493000146445,0.054163493000146445,2,0.011638409,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.026603500000078384,0.02755999300006806,lns2.receding_q_label_pilot.v2,random:16,0.02755999300006806,near_feasible,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0011__seed_0000__official_adaptive__decision_0000__0109,feasible,0
16,200,"1,2,7,24,42,48,63,83,84,94,101,112,115,125,126,132",neighborhood-06acbab499128ba3,True,"1,0",official_adaptive,1,True,0.0,0,0c085025bc1a3236c5a32b4a82e2ded39cabdbdcc9c61b205326804e5ab43fb0,3e237e6f77fec9defd711f40bde2b5d1ed9f3ee76aacb369343697c0a2c4fec6,3,1,64e96406f71f4ed36218895c32ee0ce6655e29f1f2109260e56c58e6f09b55bb,8559b3e42cd0623f6419c5d6704c2b85aa80199a0e8ad904bab2cf2188bf839e,False,regular_beltway,0.054533553573166,3219,13367,55,16,policy_train_regular_beltway_0002,False,0.16666666666666666,0.05604791000007481,0.05604791000007481,2,0.01243648,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.028487917000006746,0.02755999300006806,lns2.receding_q_label_pilot.v2,random:16,0.02755999300006806,near_feasible,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0011__seed_0000__official_adaptive__decision_0000__0109,feasible,1
8,200,"1,99,121,150,161,164,173,198",neighborhood-07f1cef343755e8a,True,"1,0",official_adaptive,1,True,0.0,0,9c65672b1d0feb9c13b70facb175b0c3bbbee9b8bc9599e6bf1a5b265b30f2e1,74bf3616cf56c44848c13f03a852a7013a627a43d2874548f4cf9233565f5dd9,3,1,64e96406f71f4ed36218895c32ee0ce6655e29f1f2109260e56c58e6f09b55bb,8559b3e42cd0623f6419c5d6704c2b85aa80199a0e8ad904bab2cf2188bf839e,False,regular_beltway,0.045338130847868786,1249,4676,200,8,policy_train_regular_beltway_0002,False,0.16666666666666666,0.046381614000097215,0.046381614000097215,2,0.003994613,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.018821621000029154,0.02755999300006806,lns2.receding_q_label_pilot.v2,collision:8,0.02755999300006806,near_feasible,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0011__seed_0000__official_adaptive__decision_0000__0109,feasible,0
8,200,"1,99,121,150,161,164,173,198",neighborhood-07f1cef343755e8a,True,"1,0",official_adaptive,1,True,0.0,0,dfc7b41a32ef0e84593ff7520e95aabfc861c2fa5fad45ba53aafc57fe7fadd9,5f470027b5cf267fc806ce9de8fa855604924adf34ea7872df04296e39242a76,3,1,64e96406f71f4ed36218895c32ee0ce6655e29f1f2109260e56c58e6f09b55bb,8559b3e42cd0623f6419c5d6704c2b85aa80199a0e8ad904bab2cf2188bf839e,False,regular_beltway,0.04303842410453882,1286,4731,220,8,policy_train_regular_beltway_0002,False,0.16666666666666666,0.04397800800006735,0.04397800800006735,2,0.003718766,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.016418014999999286,0.02755999300006806,lns2.receding_q_label_pilot.v2,collision:8,0.02755999300006806,near_feasible,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0011__seed_0000__official_adaptive__decision_0000__0109,feasible,1
4,200,"1,38,121,122",neighborhood-08588bb87ad957dd,True,"1,0",official_adaptive,1,True,0.0,0,b509432a82a8a48af070871f8fff40bfbb60b6cecf2b72d21228b1bc31f8198c,43e05dc469d55bb17ee8fe5f79f14b43070de6658dd85d66e304becc738c9d20,3,1,64e96406f71f4ed36218895c32ee0ce6655e29f1f2109260e56c58e6f09b55bb,8559b3e42cd0623f6419c5d6704c2b85aa80199a0e8ad904bab2cf2188bf839e,True,regular_beltway,0.04489919750046176,729,2341,198,4,policy_train_regular_beltway_0002,False,0.16666666666666666,0.04592242300009275,0.04592242300009275,2,0.002149966,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.018362430000024688,0.02755999300006806,lns2.receding_q_label_pilot.v2,target:4,0.02755999300006806,near_feasible,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0011__seed_0000__official_adaptive__decision_0000__0109,feasible,0
4,200,"1,38,121,122",neighborhood-08588bb87ad957dd,True,"1,0",official_adaptive,1,True,0.0,0,dbe70b4f3d493439e6ebb443b0bff90ef2cfe7a19908829530abe96a51dfaa79,5204761fa01e590e48171b57293658741c8c6d2544998de28cb35619e7a40881,3,1,64e96406f71f4ed36218895c32ee0ce6655e29f1f2109260e56c58e6f09b55bb,8559b3e42cd0623f6419c5d6704c2b85aa80199a0e8ad904bab2cf2188bf839e,True,regular_beltway,0.044022390664830886,811,2547,227,4,policy_train_regular_beltway_0002,False,0.16666666666666666,0.04500575300005494,0.04500575300005494,2,0.002533815,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.017445759999986876,0.02755999300006806,lns2.receding_q_label_pilot.v2,target:4,0.02755999300006806,near_feasible,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0011__seed_0000__official_adaptive__decision_0000__0109,feasible,1
4,200,"1,7,42,121",neighborhood-167e451d0f2a356c,True,"1,0",official_adaptive,1,True,0.0,0,7b393d7f2dbea8c8ee9ea297dd1bab8c3e4af82528be1f461a17827c71548f06,90f119506e713f89fa81d94dcba4a7eee9e121a639e9a271a7fba198420935f0,3,1,64e96406f71f4ed36218895c32ee0ce6655e29f1f2109260e56c58e6f09b55bb,8559b3e42cd0623f6419c5d6704c2b85aa80199a0e8ad904bab2cf2188bf839e,False,regular_beltway,0.042526122149722866,1027,3548,165,4,policy_train_regular_beltway_0002,False,0.16666666666666666,0.04344331300012527,0.04344331300012527,2,0.003292984,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.01588332000005721,0.02755999300006806,lns2.receding_q_label_pilot.v2,collision:4,0.02755999300006806,near_feasible,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0011__seed_0000__official_adaptive__decision_0000__0109,feasible,0
4,200,"1,7,42,121",neighborhood-167e451d0f2a356c,True,"1,0",official_adaptive,1,True,0.0,0,03f3d276e7849801496d6f87e4908f38812352df790bcfe82a1f27e79aac9ab7,dc5546703c2fd0d854890cbc49f12b4333296c2e08c31e330bc1b7d81f349dd5,3,1,64e96406f71f4ed36218895c32ee0ce6655e29f1f2109260e56c58e6f09b55bb,8559b3e42cd0623f6419c5d6704c2b85aa80199a0e8ad904bab2cf2188bf839e,False,regular_beltway,0.04446450675054304,1158,4076,179,4,policy_train_regular_beltway_0002,False,0.16666666666666666,0.04546786900004918,0.04546786900004918,2,0.003239061,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.017907875999981115,0.02755999300006806,lns2.receding_q_label_pilot.v2,collision:4,0.02755999300006806,near_feasible,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0011__seed_0000__official_adaptive__decision_0000__0109,feasible,1
8,200,"25,45,83,104,108,117,121,151",neighborhood-1ad3b3ed951c8b97,True,"1,1,1,0",official_adaptive,3,True,0.0,0,68e0ce45138e135ec7d8a4f3c0dd8cc78122a78bbe0adc5fefe54e3ef507ab9f,b6d6a968b6024800f012358731a4af800257574e73f3ba391f2e5613c2cc0ee4,3,1,64e96406f71f4ed36218895c32ee0ce6655e29f1f2109260e56c58e6f09b55bb,8559b3e42cd0623f6419c5d6704c2b85aa80199a0e8ad904bab2cf2188bf839e,False,regular_beltway,0.18711867055641573,2460,9267,234,16,policy_train_regular_beltway_0002,False,0.8333333333333334,0.20577036600025167,0.20577036600025167,0,0.008040061,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.04920152000011058,0.02755999300006806,lns2.receding_q_label_pilot.v2,random:8,0.1565688460001411,near_feasible,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0011__seed_0000__official_adaptive__decision_0000__0109,feasible,0
8,200,"25,45,83,104,108,117,121,151",neighborhood-1ad3b3ed951c8b97,True,"1,1,0",official_adaptive,2,True,0.0,0,e80f0530f842af412a6d57fe60f433f65205ef2de5072b1368151a86f30962aa,38484681dd1d1359b6c7d77b6eabdb7ddd5cf91995e933d15b2ce5a0a57ae14e,3,1,64e96406f71f4ed36218895c32ee0ce6655e29f1f2109260e56c58e6f09b55bb,8559b3e42cd0623f6419c5d6704c2b85aa80199a0e8ad904bab2cf2188bf839e,False,regular_beltway,0.1102643602337124,2850,10763,269,16,policy_train_regular_beltway_0002,False,0.5,0.11657320900019386,0.11657320900019386,1,0.010928832,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.0458911570001419,0.02755999300006806,lns2.receding_q_label_pilot.v2,random:8,0.07068205200005195,near_feasible,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0011__seed_0000__official_adaptive__decision_0000__0109,feasible,1
8,200,"1,38,81,104,121,122,140,153",neighborhood-1bad4061cf7f193c,True,"1,0",official_adaptive,1,True,0.0,0,a28576be4bbf0a63c10034914628d17c0f839b664cc16de7d3cee451d5fc0140,3df96e3a398173552f57b4928c8f69e9be7b92c78fb5e3f3e48a37bde8299d1f,3,1,64e96406f71f4ed36218895c32ee0ce6655e29f1f2109260e56c58e6f09b55bb,8559b3e42cd0623f6419c5d6704c2b85aa80199a0e8ad904bab2cf2188bf839e,False,regular_beltway,0.043716000921198574,1226,4589,161,8,policy_train_regular_beltway_0002,False,0.16666666666666666,0.04468562300007761,0.04468562300007761,2,0.003715418,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.01712563000000955,0.02755999300006806,lns2.receding_q_label_pilot.v2,target:8,0.02755999300006806,near_feasible,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0011__seed_0000__official_adaptive__decision_0000__0109,feasible,0
8,200,"1,38,81,104,121,122,140,153",neighborhood-1bad4061cf7f193c,True,"1,0",official_adaptive,1,True,0.0,0,11a3e3d4f703fd3233b90528b5f577fc11f91d7ec6b16730d828e00edbad5857,de131b05f5390c414d4a01ca3075d2b6414f70ca2b566f7fa0a1536edae55d40,3,1,64e96406f71f4ed36218895c32ee0ce6655e29f1f2109260e56c58e6f09b55bb,8559b3e42cd0623f6419c5d6704c2b85aa80199a0e8ad904bab2cf2188bf839e,False,regular_beltway,0.043711912601500855,1205,4523,177,8,policy_train_regular_beltway_0002,False,0.16666666666666666,0.04468135199999779,0.04468135199999779,2,0.004135858,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.017121358999929726,0.02755999300006806,lns2.receding_q_label_pilot.v2,target:8,0.02755999300006806,near_feasible,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0011__seed_0000__official_adaptive__decision_0000__0109,feasible,1
4,200,"31,51,121,151",neighborhood-1fec1ac513d32538,True,"1,1,1,0",official_adaptive,3,True,0.0,0,aa72521a4f62e4b59824cfcf7fd505bc271e8459cb34c731a3cd7b3d09a4d894,d874b16c5ebd69e61d4a8c33f181bab019f409077625b1d83f5269c100fef415,3,1,64e96406f71f4ed36218895c32ee0ce6655e29f1f2109260e56c58e6f09b55bb,8559b3e42cd0623f6419c5d6704c2b85aa80199a0e8ad904bab2cf2188bf839e,False,regular_beltway,0.13570931460479158,1912,7204,151,12,policy_train_regular_beltway_0002,False,0.8333333333333334,0.14534890900006303,0.14534890900006303,0,0.005328762000000001,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.04649059999997007,0.02755999300006806,lns2.receding_q_label_pilot.v2,random:4,0.09885830900009296,near_feasible,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0011__seed_0000__official_adaptive__decision_0000__0109,feasible,0
4,200,"31,51,121,151",neighborhood-1fec1ac513d32538,True,"1,1,0",official_adaptive,2,True,0.0,0,cff2a6d8d11471196a5bbbdaf885abca541684df3ddd8b5f00793a6e3f3b44b5,887a37783fb300e9ad83fd483b0840bf76990a5227f7a35e9ac2a8ce5c1fa288,3,1,64e96406f71f4ed36218895c32ee0ce6655e29f1f2109260e56c58e6f09b55bb,8559b3e42cd0623f6419c5d6704c2b85aa80199a0e8ad904bab2cf2188bf839e,False,regular_beltway,0.10321123861592041,2357,8622,260,12,policy_train_regular_beltway_0002,False,0.5,0.10872559000017645,0.10872559000017645,1,0.009066592,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.040936329000032856,0.02755999300006806,lns2.receding_q_label_pilot.v2,random:4,0.0677892610001436,near_feasible,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0011__seed_0000__official_adaptive__decision_0000__0109,feasible,1
4,200,"1,80,121,135",neighborhood-2421019627b7bf8b,True,"1,0",official_adaptive,1,True,0.0,0,9d4e5ccb329ba9c9b37a40e71d543268aa18a800949304668ee2c94d8a95541f,06944bf7ac544d988afad2a731bfba7b112efd5da8179d3ee2d66edb1395511c,3,1,64e96406f71f4ed36218895c32ee0ce6655e29f1f2109260e56c58e6f09b55bb,8559b3e42cd0623f6419c5d6704c2b85aa80199a0e8ad904bab2cf2188bf839e,False,regular_beltway,0.04192954384098436,1378,4817,171,4,policy_train_regular_beltway_0002,False,0.16666666666666666,0.042821002999971824,0.042821002999971824,2,0.00351937,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.015261009999903763,0.02755999300006806,lns2.receding_q_label_pilot.v2,collision:4,0.02755999300006806,near_feasible,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0011__seed_0000__official_adaptive__decision_0000__0109,feasible,0
4,200,"1,80,121,135",neighborhood-2421019627b7bf8b,True,"1,0",official_adaptive,1,True,0.0,0,00df80e37247ee08c49dfb4c21a1e83d679b0ace698780c4efc28d75d9231591,d1eff78d309ff37e006f762e90505e69cb73e9db87a92f416f6e453ab0e9edd4,3,1,64e96406f71f4ed36218895c32ee0ce6655e29f1f2109260e56c58e6f09b55bb,8559b3e42cd0623f6419c5d6704c2b85aa80199a0e8ad904bab2cf2188bf839e,False,regular_beltway,0.04419206337380917,1435,4940,185,4,policy_train_regular_beltway_0002,False,0.16666666666666666,0.045183077000160665,0.045183077000160665,2,0.00426737,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.017623084000092604,0.02755999300006806,lns2.receding_q_label_pilot.v2,collision:4,0.02755999300006806,near_feasible,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0011__seed_0000__official_adaptive__decision_0000__0109,feasible,1
4,200,"1,23,29,79",neighborhood-2592dc45feca37f8,True,"1,0",official_adaptive,1,True,0.0,0,bb875cfd86e796d87abe1b8a0e8bb9625dc088cbd052e8d9fa87fe32077669be,69e279fc0d71b45b983f3844b0aab6a847098bbcb9c121aaef3101e7aa968496,3,1,64e96406f71f4ed36218895c32ee0ce6655e29f1f2109260e56c58e6f09b55bb,8559b3e42cd0623f6419c5d6704c2b85aa80199a0e8ad904bab2cf2188bf839e,False,regular_beltway,0.043237722618136964,510,1899,45,4,policy_train_regular_beltway_0002,False,0.16666666666666666,0.04418609200001811,0.04418609200001811,2,0.001662858,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.016626098999950045,0.02755999300006806,lns2.receding_q_label_pilot.v2,random:4,0.02755999300006806,near_feasible,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0011__seed_0000__official_adaptive__decision_0000__0109,feasible,0
4,200,"1,23,29,79",neighborhood-2592dc45feca37f8,True,"1,0",official_adaptive,1,True,0.0,0,6279171549f2de581270d4687353c2cb0a17bb048a867b624a0c9c59e6a218cd,6eba5317f4c138143282f8d539fcaecae0e46f0055773ab6a23c402e59a94d17,3,1,64e96406f71f4ed36218895c32ee0ce6655e29f1f2109260e56c58e6f09b55bb,8559b3e42cd0623f6419c5d6704c2b85aa80199a0e8ad904bab2cf2188bf839e,False,regular_beltway,0.04562761333516432,674,2196,49,4,policy_train_regular_beltway_0002,False,0.16666666666666666,0.04668456700005663,0.04668456700005663,2,0.002962707,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.01912457399998857,0.02755999300006806,lns2.receding_q_label_pilot.v2,random:4,0.02755999300006806,near_feasible,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0011__seed_0000__official_adaptive__decision_0000__0109,feasible,1
16,200,"1,27,38,60,81,83,104,108,114,117,120,121,122,127,140,153",neighborhood-35eabe71c6dd71d8,True,"1,0",official_adaptive,1,True,0.0,0,a7120f3dabb1d2dfc56a3dcd35ea94d06c8bb5079e74bab0c183cb1880f6e506,ce7439f92790795d5dfb68b01e32aa39da43e39190c9cccd6207ec2d5abae07e,3,1,64e96406f71f4ed36218895c32ee0ce6655e29f1f2109260e56c58e6f09b55bb,8559b3e42cd0623f6419c5d6704c2b85aa80199a0e8ad904bab2cf2188bf839e,False,regular_beltway,0.04770786440870311,1888,7776,79,16,policy_train_regular_beltway_0002,False,0.16666666666666666,0.048864200000139135,0.048864200000139135,2,0.006146746,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.021304207000071074,0.02755999300006806,lns2.receding_q_label_pilot.v2,target:16,0.02755999300006806,near_feasible,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0011__seed_0000__official_adaptive__decision_0000__0109,feasible,0
16,200,"1,27,38,60,81,83,104,108,114,117,120,121,122,127,140,153",neighborhood-35eabe71c6dd71d8,True,"1,0",official_adaptive,1,True,0.0,0,a56a485840f9527e54b600199e9d32ff0ed7e581e082007bbc12152c7f0d7899,76cfbb8443269ae05ec87549e78e845589f4eefaaea6777bcdf8f3d050ecf80c,3,1,64e96406f71f4ed36218895c32ee0ce6655e29f1f2109260e56c58e6f09b55bb,8559b3e42cd0623f6419c5d6704c2b85aa80199a0e8ad904bab2cf2188bf839e,False,regular_beltway,0.05108708897872819,2200,8320,166,16,policy_train_regular_beltway_0002,False,0.16666666666666666,0.05241454300005444,0.05241454300005444,2,0.008699214,6672138aa09b88cc5f5fdfc079bc4dedbe9d681f74645debbab2280cb047ae88,0.024854549999986375,0.02755999300006806,lns2.receding_q_label_pilot.v2,target:16,0.02755999300006806,near_feasible,policy_train,s3__policy_train__policy_train_regular_beltway_0002__task_0011__seed_0000__official_adaptive__decision_0000__0109,feasible,1
